"Roles and responsibilities  Functional Responsibilities He / She will be a key member of the Media Center of Excellence (MCoE) team, responsible for carrying out development activities, executing analysis & supporting various MCoE projects. Work on POCs (Proof of Concept), ad-hoc delivery, crack codes for data tables, schemas, and structures in panel data warehouse. Role involves working under dynamic, challenging conditions demanding multi-tasking. Also involves working with multiple points of contact and stakeholders, other analysts on the team and guiding them with the usage of right kind of technique/tool/process, as required. Manage day-to-day delivery independently and in collaboration with clients on a variety of projects by obtaining project specifications, required clarifications, and eventually presenting results/findings to the clients. Role requires proficiency in Big data handling tools such as Hadoop/Hive, R programming knowledge, Julia Role demands proficiency in Microsoft Excel and PowerPoint to report findings and actionable insights obtained through studies. Ability to think critically to address and solve clients business questions. Being creative in identifying new techniques and processes to streamline and increase efficiency and effectiveness of current work-streams is a plus. Strong project management skills and high levels of attention to detail. Organizational Information Security Responsibilities Follow the organizations security policy and procedures, Maintain the clear desk and clear screen policy and other physical security procedures, Follow the password, access control procedures, back up PC data Report security incidents. Professional Experience Experience in development, experience in developing statistical methodologies. Programming languages: advanced to expert proficiency in Hadoop/Hive, R, Julia, Hive Advanced proficiency in statistical methodologies and ability to independently develop statistical methods to isolate impact due to stimulus (such as advertising impact on purchase behavior) in experimental designs. Proficiency with Generalized Linear Models, Bayesian algorithms, and isolating impacts due to covariates Computing variances on samples and developing methodologies to compute goodness of fit for GLM models Familiarity with longitudinal and panel data analysis and its application in marketing; nice to have exposure to/some familiarity with time series analysis, design of experiments, sampling theory Demonstrates strong interpersonal, communication and presentation skills; Trusted; Educates on analytic methods, shapes thinking and influences the decisions Should have medium to high proficiency in MS-Office, specifically Excel and PowerPoint Should have basic knowledge of market research & any specific knowledge on retail and FMCG/CPG industry will be an added advantage. Client Management and Value - Effectively manages client projects; builds and maintains support and trust; acts as a trusted advisor and delivery partner Behavioral & Attitudinal Skills Client Management - Client Focus Communication Skills - Effective Written and Verbal Communication Thinking Skills - Analytical Thinking - Critical thinking Drive for results/Managing self and team - Decision making - Planning & organizing - Problem sensitivity Innovation and Continuous Improvement - Active learning - Fluency of ideas Collaboration and Teamwork - Interpersonal Relationship & Networking - Team playing Change Leadership - Change Driver Ownership - Responsibility & Initiative - Negotiation skills Salary: Not Disclosed by Recruiter Industry: IT-Software / Software Services Functional Area: Other",20127
System Administrator,20128
Recruitment Executive,20129
Software Developer,20130
Sales/Business Development Manager,20131
Accounts Manager,20132
Teacher/ Private Tutor,20133
IT/Networking-Manager,20134
System Analyst,20135
Regional Manager,20136
Purchase/Vendor Development Manager,20137
Copywriter,20138
Software Developer,20139
Product Development Manager,20140
Head/VP/GM-Recruitment,20141
Software Developer,20142
Accounts Executive/Accountant,20143
Database Architect/Designer,20144
Software Developer,20145
Team Lead/Technical Lead,20146
Software Developer,20147
Team Lead/Technical Lead,20148
Branch Manager,20149
Software Developer,20150
Fresher,20151
Chartered Accountant,20152
Software Developer,20153
System Analyst,20154
Business Analyst,20155
Software Developer,20156
Telecalling/Telemarketing Executive,20157
Workman/Foreman/Technician,20158
Telecalling/Telemarketing Executive,20159
Captain,20160
Trainee,20161
Customer Service Manager,20162
Network Administrator,20163
Steward,20164
Research Associate,20165
Product Designer,20166
Software Developer,20167
Software Developer,20168
Software Developer,20169
Software Developer,20170
Administration Services/Medical Facilities,20171
Software Developer,20172
Finance/Budgeting Manager,20173
Post Sales Consultant,20174
HR Manager,20175
Outside Technical Consultant,20176
Workman/Foreman/Technician,20177
Technical Architect,20178
Area Sales Manager,20179
Training Manager,20180
Copywriter,20181
Associate/Senior Associate -(NonTechnical),20182
Medical Officer,20183
Corporate Communication Executive,20184
Software Developer,20185
Product Manager,20186
Sales / BD Manager,20187
Software Developer,20188
Construction-General Building,20189
Software Developer,20190
Associate/Senior Associate -(NonTechnical),20191
Associate/Senior Associate -(NonTechnical),20192
Software Developer,20193
Software Developer,20194
Team Lead/Technical Lead,20195
Head / VP / GM-Taxation,20196
Sales Executive/Officer,20197
Sales Executive/Officer,20198
Head/VP/GM-HR,20199
Graphic Designer,20200
Testing Engineer,20201
Sales/Business Development Manager,20202
Customer Support Engineer/Technician,20203
Software Developer,20204
Logistics Executive,20205
Software Developer,20206
Team Lead/Technical Lead,20207
Sales Executive/Officer,20208
Sales Executive/Officer,20209
Team Lead/Technical Lead,20210
Sales Executive/Officer,20211
Sr Visualiser,20212
Fresher,20213
Software Developer,20214
Software Developer,20215
Regional Sales Manager,20216
Sales/Business Development Manager,20217
Software Developer,20218
Software Developer,20219
Software Developer,20220
Sales/Business Development Manager,20221
Software Developer,20222
Staffing Specialist/ Manpower Planning,20223
Network Administrator,20224
Sales/Business Development Manager,20225
Software Developer,20226
Testing Engineer,20227
Software Developer,20228
Project Manager-IT/Software,20229
Construction-General Building,20230
Software Developer,20231
Technical Support Engineer,20232
Software Developer,20233
HR Manager,20234
Fresher,20235
Business Analyst,20236
Sales Executive/Officer,20237
System Analyst,20238
Software Developer,20239
Software Developer,20240
Finance/Budgeting Manager,20241
Head/VP/GM-HR,20242
Sales Executive/Officer,20243
Sales/Business Development Manager,20244
Technical Architect,20245
Software Developer,20246
Operations Manager,20247
Trainer/Faculty,20248
Technical/Process Trainer,20249
Software Developer,20250
Sales/Business Development Manager,20251
Associate/Senior Associate -(Technical),20252
Associate/Senior Associate -(NonTechnical),20253
Audit Manager,20254
Quality Assurance/Quality Control Executive,20255
Software Developer,20256
Software Developer,20257
Software Developer,20258
Associate/Senior Associate -(NonTechnical),20259
Analytics Manager,20260
Software Developer,20261
Finance Executive,20262
Medical Transcriptionist,20263
Software Developer,20264
Area Sales Manager,20265
Software Developer,20266
Sales Executive/Officer,20267
Head/VP/GM-Quality,20268
Fresher,20269
Testing Engineer,20270
Associate/Senior Associate -(NonTechnical),20271
Head/VP/GM-HR,20272
Software Developer,20273
Software Developer,20274
Lecturer/Professor,20275
Executive/ Sr Executive - Administration,20276
Fresher,20277
Workman/Foreman/Technician,20278
System Administrator,20279
Software Developer,20280
HR Manager,20281
System Administrator,20282
Software Developer,20283
Software Developer,20284
Team Lead/Technical Lead,20285
Software Developer,20286
Sales/Business Development Manager,20287
Software Developer,20288
Service/Maintenance Engineer,20289
Testing Engineer,20290
Software Developer,20291
Management Information Systems(MIS)-Manager,20292
Operations Manager,20293
Head/VP/GM-Marketing,20294
Sales/Business Development Manager,20295
Teacher/ Private Tutor,20296
Software Developer,20297
Front Office/Guest Relations Executive/Manager,20298
Head/VP/GM/National Manager -Sales,20299
Software Developer,20300
Outside Technical Consultant,20301
HR Executive,20302
Project Manager-IT/Software,20303
Direct Marketing Executive,20304
Software Developer,20305
Client Servicing/Key Account Manager,20306
Client Servicing Executive,20307
Recruitment Executive,20308
Design Engineer,20309
Data Analyst,20310
IT/Networking-Manager,20311
Direct Marketing Executive,20312
Software Developer,20313
Software Developer,20314
Company Secretary,20315
Software Developer,20316
Assistant Professor,20317
Sales Executive/Officer,20318
Sales Executive/Officer,20319
Software Developer,20320
Treasury Operations Manager,20321
Taxation(Direct) Manager,20322
Testing Engineer,20323
Software Developer,20324
Business Analyst,20325
Web Designer,20326
Equity Manager,20327
Treasury Operations Manager,20328
Software Developer,20329
Technical Support Engineer,20330
Software Developer,20331
Design Engineer,20332
Technical Architect,20333
Area Sales Manager,20334
"Must have hands on experience in making various kinds of coffee Experience with Coffee Day, Starbucks, and other prominent Caf Preferred. Experience 6 months and above. Salary: INR 1,50,000 - 2,00,000 PA. Industry: Media / Entertainment / Internet Functional Area: Other Employment Type: Permanent Job, Full Time",20335
Sales Executive/Officer,20336
Financial Analyst,20337
Project Manager-IT/Software,20338
Sales Executive/Officer,20339
Sales Executive/Officer,20340
Purchase/Vendor Development Manager,20341
Workman/Foreman/Technician,20342
Pay Roll/Compensation Manager,20343
Tour Mngmt Executive,20344
Associate/Senior Associate -(Technical),20345
Regulatory Affairs Manager,20346
Fresher,20347
Software Developer,20348
Testing Engineer,20349
Finance/Budgeting Manager,20350
Recruitment Executive,20351
Software Developer,20352
Sales/Business Development Manager,20353
Associate/Senior Associate -(NonTechnical),20354
Software Developer,20355
DBA,20356
Business Analyst,20357
Practical Training/Internship,20358
Project Manager-IT/Software,20359
Software Developer,20360
Software Developer,20361
Team Lead/Technical Lead,20362
Software Developer,20363
Business Analyst,20364
AV Editor,20365
Retail Store Manager,20366
Software Developer,20367
Social Media Marketing Manager,20368
Software Developer,20369
Testing Engineer,20370
Lab Technician/Medical Technician/Lab Staff,20371
Testing Engineer,20372
Telecalling/Telemarketing Executive,20373
HR Manager,20374
Software Developer,20375
Software Developer,20376
Sales/Business Development Manager,20377
Recruitment Executive,20378
Team Leader -(NonTechnical),20379
Software Developer,20380
Sales/Business Development Manager,20381
HR Manager,20382
Project Manager-IT/Software,20383
Testing Engineer,20384
Executive/Master Chef,20385
Service Delivery Leader,20386
Legal Manager,20387
Associate/Senior Associate -(NonTechnical),20388
Sales Executive/Officer,20389
Software Developer,20390
Network Administrator,20391
Project Manager-Production/Manufacturing/Maintenance,20392
Software Developer,20393
Software Developer,20394
Data Analyst,20395
Sales Executive/Officer,20396
Associate/Senior Associate -(Technical),20397
Software Developer,20398
Product/Brand Manager,20399
Head/VP/GM/National Manager -Sales,20400
Software Developer,20401
Business Analyst,20402
Team Lead/Technical Lead,20403
Sales/Business Development Manager,20404
Trainee,20405
Telesales/Telemarketing Executive/Officer,20406
Associate/Senior Associate -(NonTechnical),20407
Sales/Business Development Manager,20408
Software Developer,20409
Sales/Business Development Manager,20410
Testing Engineer,20411
Head/VP/GM/National Manager -Sales,20412
Technical Architect,20413
Audit Manager,20414
Fresher,20415
Customer Support Engineer/Technician,20416
DBA,20417
Software Developer,20418
Sales/Business Development Manager,20419
Team Leader -(Technical),20420
Sales Coordinator,20421
Software Developer,20422
Trainer,20423
Sales/Business Development Manager,20424
Key Account Manager,20425
Transport/Distribution Manager,20426
Software Developer,20427
Commercial Manager,20428
Design Engineer,20429
Associate/Senior Associate -(NonTechnical),20430
Marketing Manager,20431
Software Developer,20432
